CAREHOME_id	Box_id	caseload_month	wmd.caseload_yr -8	caseload_size	Days_Since_Last_Reading	observ_month	wmd.observ_yr -8	BP	Pulse	O2	Temp	NEWS2(0-4)	NEWS2(5-6)	NEWS2(7+)	NEWS2
XM8KV1	BOX1800	MARCH 	2014	23	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1801	MARCH 	2014	28	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2CA1	BOX1802	MARCH 	2014	18	73	MARCH 	2014	0	0	0	0	0	0	0	0
XL2CJ1	BOX1803	MARCH 	2014	27	2	MARCH 	2014	7	18	11	6	3	0	1	4
XM2AN1	BOX1804	MARCH 	2014	5	8	MARCH 	2014	8	17	9	6	1	0	0	1
XM2AN1	BOX1805	MARCH 	2014	7	22	MARCH 	2014	2	5	3	2	1	0	0	1
XL2CV1	BOX1806	MARCH 	2014	15	363	MARCH 	2014	0	0	0	0	0	0	0	0
XM5A81	BOX1807	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2DF1	BOX1808	MARCH 	2014	20	354	MARCH 	2014	0	0	0	0	0	0	0	0
XLRWW1	BOX1809	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX1810	MARCH 	2014	12	152	MARCH 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX1811	MARCH 	2014	5	152	MARCH 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1812	MARCH 	2014	1	397	MARCH 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1813	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1814	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1815	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1816	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1817	MARCH 	2014	7	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1818	MARCH 	2014	16	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1819	MARCH 	2014	16	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM0GT1	BOX1820	MARCH 	2014	21	297	MARCH 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1821	MARCH 	2014	11	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1822	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1823	MARCH 	2014	8	0	MARCH 	2014	0	0	0	0	0	0	0	0
XN5X51	BOX1824	MARCH 	2014	5	24	MARCH 	2014	12	20	8	4	0	0	0	0
XM61M1	BOX1825	MARCH 	2014	5	5	MARCH 	2014	8	13	5	6	0	1	1	2
XL2EL1	BOX1826	MARCH 	2014	6	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2EL1	BOX1827	MARCH 	2014	6	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLXKP1	BOX1828	MARCH 	2014	7	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM6FM1	BOX1829	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX1830	MARCH 	2014	27	311	MARCH 	2014	0	0	0	0	0	0	0	0
XL2FD1	BOX1831	MARCH 	2014	8	0	MARCH 	2014	1	2	1	298	0	0	0	0
XLXTY1	BOX1832	MARCH 	2014	6	3	MARCH 	2014	6	13	7	6	0	0	0	0
XLWF61	BOX1833	MARCH 	2014	19	26	MARCH 	2014	19	38	19	19	0	0	0	0
XL5YG1	BOX1834	MARCH 	2014	8	359	MARCH 	2014	0	0	0	0	0	0	0	0
XL2L31	BOX1835	MARCH 	2014	3	2	MARCH 	2014	24	48	25	22	0	1	1	2
XM19J1	BOX1836	MARCH 	2014	3	418	MARCH 	2014	0	0	0	0	0	0	0	0
XL2H81	BOX1837	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2HD1	BOX1838	MARCH 	2014	4	0	MARCH 	2014	28	58	30	26	0	0	0	0
XL2HD1	BOX1839	MARCH 	2014	4	58	MARCH 	2014	0	0	0	0	0	0	0	0
XM92X1	BOX1840	MARCH 	2014	17	334	MARCH 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1841	MARCH 	2014	18	361	MARCH 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1842	MARCH 	2014	27	361	MARCH 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1843	MARCH 	2014	15	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1844	MARCH 	2014	19	363	MARCH 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1845	MARCH 	2014	14	361	MARCH 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX1846	MARCH 	2014	1	405	MARCH 	2014	0	0	0	0	0	0	0	0
XNJ4J1	BOX1847	MARCH 	2014	12	367	MARCH 	2014	0	0	0	0	0	0	0	0
XL2J01	BOX1848	MARCH 	2014	15	36	MARCH 	2014	0	0	0	0	0	0	0	0
XL2J11	BOX1849	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM5JP1	BOX1850	MARCH 	2014	6	93	MARCH 	2014	0	0	0	0	0	0	0	0
XL2JA1	BOX1851	MARCH 	2014	9	37	MARCH 	2014	0	0	0	0	0	0	0	0
XL2JF1	BOX1852	MARCH 	2014	8	57	MARCH 	2014	0	0	0	0	0	0	0	0
XL2JL1	BOX1853	MARCH 	2014	20	133	MARCH 	2014	0	0	0	0	0	0	0	0
XL2JN1	BOX1854	MARCH 	2014	34	276	MARCH 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1855	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1856	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1857	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1858	MARCH 	2014	10	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1859	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNC951	BOX1860	MARCH 	2014	3	375	MARCH 	2014	0	0	0	0	0	0	0	0
XNC951	BOX1861	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNJQE1	BOX1862	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM9G71	BOX1863	MARCH 	2014	3	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1864	MARCH 	2014	3	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1865	MARCH 	2014	5	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1866	MARCH 	2014	8	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1867	MARCH 	2014	4	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNF7C1	BOX1868	MARCH 	2014	9	46	MARCH 	2014	0	0	0	0	0	0	0	0
XL2L31	BOX1869	MARCH 	2014	3	2	MARCH 	2014	36	80	44	33	0	0	0	0
XL2L51	BOX1870	MARCH 	2014	18	54	MARCH 	2014	0	0	0	0	0	0	0	0
XL2L81	BOX1871	MARCH 	2014	22	16	MARCH 	2014	2	4	2	2	0	0	0	0
XL2LC1	BOX1872	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2ME1	BOX1873	MARCH 	2014	4	29	MARCH 	2014	1	3	2	1	0	0	0	0
XL2ME1	BOX1874	MARCH 	2014	10	7	MARCH 	2014	8	15	7	7	0	0	0	0
XL2ME1	BOX1875	MARCH 	2014	10	7	MARCH 	2014	1	5	4	1	0	0	0	0
XL2LE1	BOX1876	MARCH 	2014	18	34	MARCH 	2014	0	6	6	4	0	0	0	0
XL5A51	BOX1877	MARCH 	2014	7	343	MARCH 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1878	MARCH 	2014	5	342	MARCH 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1879	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1880	MARCH 	2014	4	363	MARCH 	2014	0	0	0	0	0	0	0	0
XL2ML1	BOX1881	MARCH 	2014	7	84	MARCH 	2014	0	0	0	0	0	0	0	0
XL2MR1	BOX1882	MARCH 	2014	12	359	MARCH 	2014	0	0	0	0	0	0	0	0
XLKMC1	BOX1883	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNH851	BOX1884	MARCH 	2014	4	146	MARCH 	2014	0	0	0	0	0	0	0	0
XL3JV1	BOX1885	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2J61	BOX1886	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2JJ1	BOX1887	MARCH 	2014	2	330	MARCH 	2014	0	0	0	0	0	0	0	0
XL2PL1	BOX1888	MARCH 	2014	26	72	MARCH 	2014	0	0	0	0	0	0	0	0
XM4871	BOX1889	MARCH 	2014	16	4	MARCH 	2014	34	67	33	29	1	1	1	3
XNFCG1	BOX1890	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1891	MARCH 	2014	8	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1892	MARCH 	2014	10	318	MARCH 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1893	MARCH 	2014	8	318	MARCH 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1894	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1895	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1896	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2LT1	BOX1897	MARCH 	2014	6	140	MARCH 	2014	0	0	0	0	0	0	0	0
XL2DH1	BOX1898	MARCH 	2014	7	83	MARCH 	2014	0	0	0	0	0	0	0	0
XL2E41	BOX1899	MARCH 	2014	5	374	MARCH 	2014	0	0	0	0	0	0	0	0
XL2F51	BOX1900	MARCH 	2014	8	276	MARCH 	2014	0	0	0	0	0	0	0	0
XLXNM1	BOX1901	MARCH 	2014	30	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLXNM1	BOX1902	MARCH 	2014	3	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM92X1	BOX1903	MARCH 	2014	6	189	MARCH 	2014	0	0	0	0	0	0	0	0
XNEKD1	BOX1904	MARCH 	2014	13	301	MARCH 	2014	0	0	0	0	0	0	0	0
XNG861	BOX1905	MARCH 	2014	5	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2PF1	BOX1906	MARCH 	2014	7	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLWF71	BOX1907	MARCH 	2014	6	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1908	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1909	MARCH 	2014	12	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1910	MARCH 	2014	8	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2PL1	BOX1911	MARCH 	2014	25	7	MARCH 	2014	20	20	0	40	0	0	0	0
XLLKJ1	BOX1912	MARCH 	2014	7	4	MARCH 	2014	9	15	6	7	0	0	0	0
XLLKJ1	BOX1913	MARCH 	2014	9	4	MARCH 	2014	8	15	7	8	0	0	0	0
XLLKJ1	BOX1914	MARCH 	2014	8	4	MARCH 	2014	9	18	9	8	0	0	0	0
XLLKJ1	BOX1915	MARCH 	2014	1	37	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKJ1	BOX1916	MARCH 	2014	8	30	MARCH 	2014	11	23	12	9	0	0	0	0
XM83T1	BOX1917	MARCH 	2014	11	137	MARCH 	2014	0	0	0	0	0	0	0	0
XM9391	BOX1918	MARCH 	2014	8	382	MARCH 	2014	0	0	0	0	0	0	0	0
XL6F41	BOX1919	MARCH 	2014	5	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM2AY1	BOX1920	MARCH 	2014	46	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM66E1	BOX1921	MARCH 	2014	22	234	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKT1	BOX1922	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKT1	BOX1923	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM5Q61	BOX1924	MARCH 	2014	15	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM8RT1	BOX1925	MARCH 	2014	3	377	MARCH 	2014	0	0	0	0	0	0	0	0
XL6FM1	BOX1926	MARCH 	2014	6	383	MARCH 	2014	0	0	0	0	0	0	0	0
XM2TN1	BOX1927	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM6DK1	BOX1928	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM6DK1	BOX1929	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1930	MARCH 	2014	19	299	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1931	MARCH 	2014	7	285	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1932	MARCH 	2014	12	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1933	MARCH 	2014	1	314	MARCH 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1934	MARCH 	2014	13	104	MARCH 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1935	MARCH 	2014	15	104	MARCH 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1936	MARCH 	2014	5	104	MARCH 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1937	MARCH 	2014	7	104	MARCH 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1938	MARCH 	2014	1	342	MARCH 	2014	0	0	0	0	0	0	0	0
XL6GE1	BOX1939	MARCH 	2014	1	402	MARCH 	2014	0	0	0	0	0	0	0	0
XM6Y81	BOX1940	MARCH 	2014	47	382	MARCH 	2014	0	0	0	0	0	0	0	0
XM5961	BOX1941	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLL61	BOX1942	MARCH 	2014	17	1	MARCH 	2014	18	38	21	18	16	1	0	17
XLLL61	BOX1943	MARCH 	2014	16	20	MARCH 	2014	5	10	5	6	4	0	0	4
XLLL91	BOX1944	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1945	MARCH 	2014	27	293	MARCH 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1946	MARCH 	2014	20	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1947	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLVWV1	BOX1948	MARCH 	2014	19	117	MARCH 	2014	0	0	0	0	0	0	0	0
XL2J11	BOX1949	MARCH 	2014	10	141	MARCH 	2014	0	0	0	0	0	0	0	0
XNFHK1	BOX1950	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2JL1	BOX1951	MARCH 	2014	15	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM93A1	BOX1952	MARCH 	2014	25	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM93A1	BOX1953	MARCH 	2014	17	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL6J01	BOX1954	MARCH 	2014	3	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL6J01	BOX1955	MARCH 	2014	10	321	MARCH 	2014	0	0	0	0	0	0	0	0
XM4WC1	BOX1956	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL6J51	BOX1957	MARCH 	2014	17	3	MARCH 	2014	19	37	18	16	16	1	0	17
XLLLK1	BOX1958	MARCH 	2014	23	353	MARCH 	2014	0	0	0	0	0	0	0	0
XLLLK1	BOX1959	MARCH 	2014	22	399	MARCH 	2014	0	0	0	0	0	0	0	0
XLLLQ1	BOX1960	MARCH 	2014	17	183	MARCH 	2014	0	0	0	0	0	0	0	0
XLLLQ1	BOX1961	MARCH 	2014	9	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLLV1	BOX1962	MARCH 	2014	23	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLLLV1	BOX1963	MARCH 	2014	21	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM9371	BOX1964	MARCH 	2014	2	297	MARCH 	2014	0	0	0	0	0	0	0	0
XNJ3R1	BOX1965	MARCH 	2014	9	262	MARCH 	2014	0	0	0	0	0	0	0	0
XL6HX1	BOX1966	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM8TD1	BOX1967	MARCH 	2014	31	0	MARCH 	2014	0	0	0	0	0	0	0	0
XM8TD1	BOX1968	MARCH 	2014	19	0	MARCH 	2014	0	0	0	0	0	0	0	0
XLWD61	BOX1969	MARCH 	2014	11	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL6KC1	BOX1970	MARCH 	2014	13	327	MARCH 	2014	0	0	0	0	0	0	0	0
XL6L21	BOX1971	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNH831	BOX1972	APRIL 	2014	6	368	APRIL 	2014	0	0	0	0	0	0	0	0
XL2G21	BOX1973	APRIL 	2014	8	412	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1974	APRIL 	2014	2	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1975	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1976	APRIL 	2014	3	62	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1977	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1978	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1979	APRIL 	2014	4	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1980	APRIL 	2014	6	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1981	APRIL 	2014	2	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1982	APRIL 	2014	2	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1983	APRIL 	2014	4	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1984	APRIL 	2014	8	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1985	APRIL 	2014	4	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1986	APRIL 	2014	2	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1987	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1988	APRIL 	2014	5	91	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1989	APRIL 	2014	3	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1990	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1991	APRIL 	2014	4	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1992	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1993	APRIL 	2014	4	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AF1	BOX1994	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AG1	BOX1995	APRIL 	2014	34	101	APRIL 	2014	0	0	0	0	0	0	0	0
XL2AK1	BOX1996	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XNGJY1	BOX1997	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1998	APRIL 	2014	23	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1999	APRIL 	2014	28	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2CA1	BOX2000	APRIL 	2014	18	102	APRIL 	2014	0	0	0	0	0	0	0	0
XL2CJ1	BOX2001	APRIL 	2014	27	12	APRIL 	2014	1	6	5	1	0	0	0	0
XM2AN1	BOX2002	APRIL 	2014	5	37	APRIL 	2014	0	0	0	0	0	0	0	0
XM2AN1	BOX2003	APRIL 	2014	7	51	APRIL 	2014	0	0	0	0	0	0	0	0
XL2CV1	BOX2004	APRIL 	2014	15	392	APRIL 	2014	0	0	0	0	0	0	0	0
XM5A81	BOX2005	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2DF1	BOX2006	APRIL 	2014	20	383	APRIL 	2014	0	0	0	0	0	0	0	0
XLRWW1	BOX2007	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX2008	APRIL 	2014	12	181	APRIL 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX2009	APRIL 	2014	5	181	APRIL 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX2010	APRIL 	2014	1	426	APRIL 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX2011	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX2012	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX2013	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX2014	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM0GT1	BOX2018	APRIL 	2014	21	326	APRIL 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX2019	APRIL 	2014	11	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX2020	APRIL 	2014	2	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX2021	APRIL 	2014	8	0	APRIL 	2014	0	0	0	0	0	0	0	0
XN5X51	BOX2022	APRIL 	2014	5	5	APRIL 	2014	5	10	5	5	0	0	0	0
XM61M1	BOX2023	APRIL 	2014	5	27	APRIL 	2014	1	2	1	1	0	0	0	0
XL2EL1	BOX2024	APRIL 	2014	6	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2EL1	BOX2025	APRIL 	2014	6	0	APRIL 	2014	0	0	0	0	0	0	0	0
XLXKP1	BOX2026	APRIL 	2014	7	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM6FM1	BOX2027	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX2028	APRIL 	2014	27	340	APRIL 	2014	0	0	0	0	0	0	0	0
XL2FD1	BOX2029	APRIL 	2014	8	14	APRIL 	2014	0	0	0	191	0	0	0	0
XLXTY1	BOX2030	APRIL 	2014	6	2	APRIL 	2014	6	13	7	6	0	0	0	0
XLWF61	BOX2031	APRIL 	2014	19	24	APRIL 	2014	19	36	17	17	0	0	0	0
XL5YG1	BOX2032	APRIL 	2014	8	388	APRIL 	2014	0	0	0	0	0	0	0	0
XL2L31	BOX2033	APRIL 	2014	3	9	APRIL 	2014	12	19	7	11	0	0	0	0
XM19J1	BOX2034	APRIL 	2014	3	447	APRIL 	2014	0	0	0	0	0	0	0	0
XL2H81	BOX2035	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2HD1	BOX2036	APRIL 	2014	4	2	APRIL 	2014	27	55	28	25	0	0	0	0
XL2HD1	BOX2037	APRIL 	2014	4	87	APRIL 	2014	0	0	0	0	0	0	0	0
XM92X1	BOX2038	APRIL 	2014	17	363	APRIL 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX2039	APRIL 	2014	18	390	APRIL 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX2040	APRIL 	2014	27	390	APRIL 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX2041	APRIL 	2014	15	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX2042	APRIL 	2014	19	392	APRIL 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX2043	APRIL 	2014	14	390	APRIL 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX2044	APRIL 	2014	1	434	APRIL 	2014	0	0	0	0	0	0	0	0
XNJ4J1	BOX2045	APRIL 	2014	12	396	APRIL 	2014	0	0	0	0	0	0	0	0
XL2J01	BOX2046	APRIL 	2014	15	65	APRIL 	2014	0	0	0	0	0	0	0	0
XL2J11	BOX2047	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM5JP1	BOX2048	APRIL 	2014	6	122	APRIL 	2014	0	0	0	0	0	0	0	0
XL2JA1	BOX2049	APRIL 	2014	9	66	APRIL 	2014	0	0	0	0	0	0	0	0
XL2JF1	BOX2050	APRIL 	2014	8	86	APRIL 	2014	0	0	0	0	0	0	0	0
XL2JL1	BOX2051	APRIL 	2014	20	162	APRIL 	2014	0	0	0	0	0	0	0	0
XL2JN1	BOX2052	APRIL 	2014	34	305	APRIL 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX2057	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XNC951	BOX2058	APRIL 	2014	3	404	APRIL 	2014	0	0	0	0	0	0	0	0
XNC951	BOX2059	APRIL 	2014	1	0	APRIL 	2014	0	0	0	0	0	0	0	0
XNJQE1	BOX2060	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XM9G71	BOX2061	APRIL 	2014	3	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX2062	APRIL 	2014	3	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX2063	APRIL 	2014	5	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX2064	APRIL 	2014	8	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX2065	APRIL 	2014	4	0	APRIL 	2014	0	0	0	0	0	0	0	0
XNF7C1	BOX2066	APRIL 	2014	9	75	APRIL 	2014	0	0	0	0	0	0	0	0
XL2L31	BOX2067	APRIL 	2014	3	9	APRIL 	2014	6	10	4	6	0	0	0	0
XL2L51	BOX2068	APRIL 	2014	18	27	APRIL 	2014	1	2	1	1	1	0	0	1
XL2L81	BOX2069	APRIL 	2014	22	15	APRIL 	2014	1	2	1	1	0	0	0	0
XL2LC1	BOX2070	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2LE1	BOX2074	APRIL 	2014	18	63	APRIL 	2014	0	0	0	0	0	0	0	0
XL5A51	BOX2075	APRIL 	2014	7	372	APRIL 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX2076	APRIL 	2014	5	371	APRIL 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX2077	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX2078	APRIL 	2014	4	392	APRIL 	2014	0	0	0	0	0	0	0	0
XL2ML1	BOX2079	APRIL 	2014	7	113	APRIL 	2014	0	0	0	0	0	0	0	0
XL2MR1	BOX2080	APRIL 	2014	12	388	APRIL 	2014	0	0	0	0	0	0	0	0
XLKMC1	BOX2081	APRIL 	2014	0	0	APRIL 	2014	0	0	0	0	0	0	0	0
XNH851	BOX2082	APRIL 	2014	4	175	APRIL 	2014	0	0	0	0	0	0	0	0
